Gold star staff We chose Artrip Hotel because of the close proximity to the train station and the positive reviews on Trip Advisor. We were in no way disappointed! The staff could not have been more helpful and friendly, in a very natural and caring way. We found the hotel well positioned to walk to the top attractions (Reina Sofia just around the corner), in an interesting area with a not-too-tourist feel, which we really liked. We very much enjoyed our stay at Artrip and Madrid. 	1
Big plusses and a few misses - hesitant to criticize So the good - easy to get to from the train station, lovely, lovely staff - helpful, friendly attentive, eager to please and really there are just times when someone having a good grasp on your native tongue (in this case English) makes this easier and helpful. Most of our trip we had been in an apartment or two separate rooms (two adults and two young teens) but for this one night in Madrid we opted for a family room. A good value at 121â¬ (15% discount for booking early) - one big bed and two twins. The location is good in that it isn't far to walk to many locations. The owner and other woman working were more than helpful about helping us plan for our one afternoon in Madrid. 	1
Warm Welcoming Boutique Hotel We stayed at the Artrip Hotel 26-31 May and thoroughly enjoyed our stay. Thank you so much Miguel and your wonderful staff for making our visit to Madrid so memorable.	1
Had a fantastic stay, will definitely return. Lovely hotel, lovely staff! We arrived at the hotel after a long delay (10hours!) at the airport - which wasn't a great start to our holiday. However once we arrived at Artrip and were met by the lovely reception staff, we soon forgot about our earlier travel issues. Staff are always so friendly, chatty and helpful - they have a wealth of info about the surrounding areas and sights of the city, and they are more than happy to share and recommend. Reception is also open 24hrs so there is always someone there should you need anything at all.	1
Friendly, clean, and convenient We were very impressed with the Artrip Hotel. The staff were extremely friendly and helpful, especially Sarah. Miguel, the owner, arranged a last minute dinner reservation at his restaurant, which we also enjoyed!	1
Great stay with friendly staff Had four great nights at this boutique hotel. Very accommodating staff including owner Miguel, Jasmina and James. Great area to watch locals rather than tourists. Close to metro and main station. Would definitely stay here again. 	1
Great Small Hotel in Madrid A very warm place with a friendly and excellent staff. When we arrived to the Hotel the owner Miguel opened the door to us and helped us with our luggage. My family enjoyed our stay... This Hotel is GREAT!!! Fantastic accommodation and very clean.... In front of the Hotel is a Laundromat, Metro Station is very close and a Supermarket in front of the Metro.The Shower is awesome! If you have plans to visit Madrid, you need to consider ARTRIP Hotel as an option. We really enjoyed this place!!!!!!! 100% recomended!! Thanks Miguel and Staff for all your attentions!!! 	1
Great boutique hotel Stayed with family for three nights in June 2014. The staff was exceedingly helpful and welcoming. The hotel itself has a very clean and modern look/feel. Coffee/tea available 24/7. Breakfast was excellent by Spanish standards (fresh fruit and pastries), deli meats, cereals and breads and was avaialble until 11:30. We had two rooms, both of which were extremely clean. We had a Junior Suite which was great, although there are no windows that open (except for the shower) and feels a bit stuffy without the AC (there was no fan as in the other rooms). As others have indicated, showers were strong. The Hotel is an outstanding value.	1
Great place to stay I have travelled to Madrid 2 or 3 times a year for 25 years+ and have stayed in a wide range of places, depending on area, price and reviews. These have ranged from utter misery to 'top class'.	1
A personal touch We stopped off in Madrid as part of our honeymoon. We had a terrible time finding our rental car drop off at Atocha station and we walked in tired and a little miserable. Fortunately the staff here help to brighten your day. We were surprised and extremely grateful to find a bottle of red wine and a meat platter with an "enjoy your honeymoon" note. This is above and beyond for a non 5 or 6 star hotel and clearly helps contribute to their high ranking. A special thank you to all the staff that gave great tips and had an infectious enthusiasm. The only downside was our room was never cleaned but I'm sure that was just a small oversight. We'd recommend this on the extremely high level of service and their personal touch. 	1
Modern, great hotel at a perfect location I have stayed at the hotel for one night during July 2014, on a business trip. The location is great - that I knew when I booked - 2-minute walk to Plaza Espana and minutes from the palace. The quality of the room, the friendliness of the staff, the great design - those were all a very welcome surprise. 	1
Bether than expected. When we decided to visit Madrid.a friend of us suggested to book that place. At first we were not very sure about it but i must say it was the best choice. The staff was really friendly and attentive, we felt like if we were at home. The service is very good and the views are stunning. Rooms are large but the bed was not very confortable. Appart from that everything was perfect. 	1
Madrid hotel review Stayed for 3 nights at ApartoSuites Jardines @ Madrid..	1
Faultless - great hotel, friendly staff and awesome views From initial contact to the last, the staff at Apartosuites Jardines de Sabatini were helpful and friendly whilst being discrete and unobtrusive.	1
Excellent Stay in Madrid We booked this hotel online thinking that this would be an apartment but it turned out to be a fully serviced apartohotel. I was with my wife and 17 years old son. It is very well maintained and rooms are daily serviced like any other hotel. 	1
Nice hotel, but away from centre We stayed in a suite with views. The view is excellent. The room was large. But the bed was uncomfortable. The hotel has a car museum which is excellent. But it is a bit of a trek to get to the centre of town, and there aren't many restaurants nearby. Nevertheless, it was a comfortable stay in a lovely city. 	1
Excellent choice What a choice, a 5 minute walk from Plaza de Espana or Principe Pio metro.	1
Hats off to a super hotel - do consider it for your stay in Madrid Smooth check in - everything worked just as it should. Helpful knowledgeable staff who are keen to make your stay as comfortable as possible. Excellent breakfast with attentive staff. This hotel seems popular with Spanish people which speaks volumes for the quality and value. The hotel is in a busy area close to the Royal Palace with wonderful views of the Palace from the rooftop terrace bar (open Tues - Sun). Two Metro stations close by - one uphill and one downhill which works just fine for people like us who caught the metro from the airport. Much of Madrid is easily walkable but we we glad that we had purchased cheap the 5 day transport pass, which for us reasonably fit 60+ tourists was still value for money. DO take extra care around Sol metro station but do enjoy all Madrid has to offer and do stay at this hotel. 	1
A Little Gem of a Hotel! In the frenzy of a busy city like Madrid, the ApartoSuites Jardines de Sabatini is a perfect refuge after a day of sight-seeing. The rooms are large, stylish, hip and very clean! Pedro, Marta and all the rest of the staff were more than helpful in providing guidance through the labrynth that is Madrid. 	1
Great hotel, great value! To start, the shower meets my picky standards, no mildew in there :-) Love having a kitchenette. Our room was quiet (despite facing the road), comfortable, and clean. The location is convenient, not far from downtown and close to Madrid Rio park, as well as being close to metro an Cercenias. The staff are friendly and speak good English. 	1
Location! Location Such an excellent hotel, so central, close to everything and right in the best part of Madrid. Very friendly staff, always helpful, nothing was too much for them.	1
Right in the middle of all the action! This hotel is situated in the busiest area of Madrid close to the sights and the shops. We could easily walk to Puerta De Sol, Plaza Mayor, Place de Espana and Palacio Real. It is very close to 2 metro stations. Traveling on the metro was easy, the ticket machines had an English option and were simple to operate. Gran Via is busy night and day, be prepared to walk everywhere accompanied by hundreds of others. The hotel is quiet, with large rooms and an opulent bathroom. The breakfast buffet is OK for â¬10 each. 	1
Love it so far Currently staying (until 12 July) and I have to say very very happy with choice. It is right in the centre of everything - soundproofed rooms and zircon are a godsend at night! Staff very helpful and hotel decor is beautiful. Even a radio in the bathroom!!!! Had hear that free wifi was only in certain 'areas' of hotel but can confirm it is available in our room. 	1
convenient location, comfortable room We had a double room facing the Gran Via, so we could stand on the balcony and people watch. When the doors were closed, though, the street noises were nearly gone, so no problems sleeping. The room was small but comfortable, and it had everything we needed. It was very clean and the bedding was of good quality. As is usual in Spain, the tissues are doled out in small packages daily - mentioning just in case you suffer with allergies or catch a cold. 	1
Perfect location What a wonderful hotel to stay at right in the middle of Madrid. I stayed with my 3 yr old daughter here and it was the perfect location for us. We could shop all we wanted and had a convenient place to check back into when we needed a break. Love that Starbucks was just down the street. Very clean room, lovely bathroom and the staff was very friendly and helpful. Thanks for a fabulous stay. 	1
Possibly the Best in Madrid We selected this Hotel after the great reviews and we were not disappointed . From the onset of booking online to emails for ways to get there we were elated . The value and location is excellent . Taxi from Airport â¬35 including tip for 3 of us. The Building is beautiful as is the interior and rooms. The management is excellent and are selective with walk'ins. The breakfast is very good with all you may want. Full TV channels in the rooms and I have to mention the cleanliness which is very noticeable . There is attention to detail everywhere . Outside to the right is an ATM and coffee/tapas shops , turn left and you have the tour bus , you can buy the ticket from reception â¬21. Suggestion do not buy the ticket to the Real Madrid Stadium from the conductor on the bus. Buy this ticket at the stadium as the full tour is not always available . The only thing we had difficulty with was finding a good restaurant close by, perhaps if we were here longer we would have done better. Our boys would go out at night to the bars and clubs so we consider this general area safe. Overall we are delighted with this Hotel and would have no hesitation in recommending the Atlantico 	1
Good choice Very 'unobtrusive' from the outside (doorway) good job there is a big sign	1
Loved this hotel...location fabulous, great staff, elegant decor We spent a 4 nights here, then went to Valencia for 2 nights, then returned to Atlantico for 2 nights. It is a lovely, elegant small hotel, nice clean, well appointed rooms (although like most places in Europe, lacking in drawer space for clothing). The staff were extremely helpful--especially Javier--providing maps, directions, making reservations etc. Breakfast was ample, tasty, easy... Rooftop lounge beautiful with amazing views... Location perfect. 	1
Great location - excellent hotel This hotel was booked late on a personal recommendation and it did not disappoint. From start to finish service was excellent and attentive at all times. Most impressively was the hotel was immaculate throughout, bedrooms, restaurant, public areas even the communal toilets were spotless. The corner room (sound proofed) we occupied on the sixth floor was excellent in every respect, very spacious with a small balcony for gazing down La Grand Via, free safe and small present of chocolates at turn down. Large spacious bathroom with another window for looking the opposite way up the Grand Via, fully stocked with towels changed daily and toilet and bidet cleaned, sanitised and sealed each morning. 	1
Extraordinary hotel and service It is my first time to write such review. I don't normally write but I had to write after staying at the Only You. It will definitely define your Madrid experience! Staffs were very friendly and nice, the best hotel staff members I have ever met in Europe. Thank you very much to all the staffs at the Front desk and at the breakfast lounge (Especially Thanks to Diana and Hector, a few names of staff I can remember) Room was very clean, modern and decorated beautifully. A la carte breakfast was delicious with staff member's caring, attentive service. Front Staff were so genuinely kind. Can't ask more. Thank you for kindly giving guidance to a newcomer to Madrid. 	1
Small but lovely room, great service and location We loved it here...friendly service, comfortable lounge for a drink and a lovely room.	1
Great location nice hotel and staff This hotel is well placed yet quite, which is key in Madrid. You don't want to walk for blocks and blocks to get to the major attractions like the Prado Museum, Royal Palace and Plaza Mayor. 	1
Cool, hip hotel Nice renovation of an old property in the heart of Madrid's Chueca district. We had the standard room which was small but adequate and fully expected of city centre hotels. However, it was very nicely decorated with every mod-con, even a hair straightener which was my first encounter anywhere. The hotel is well-located to reach all of the sights in Madrid, it is near the Mercado San Anton and also Plaza Espana. The bar downstairs was very happening and attracts even a local crowd. We also tried the restaurant but the menu was very limited and the food mediocre. 	1
Beautiful hotel and great staff My husband and I recently stayed here for one night after travelling through Spain for two weeks. From the moment you walk through the hotel doors you know you are in for a treat. The reception and lounge decor simply make you want to set down your luggage, grab a cocktail and relax, and the friendliest staff I've come across invites you to do just that. (The staff arranged a very early wake-up call for us, as well as a taxi, and both were exactly on time--when we got downstairs at 3:30am, we were greeted with smiling faces all around). The beautiful decor continues in the rooms--modern and sophisticated with a nice zen feeling. I had the best sleep of my entire trip--the bed was off the charts comfortable and I would happily trade in the custom mattress set I have at home for one of the hotel's (wish I'd thought to take a peek at the mattress before I checked out!). From the hotel it's only a short walk to get into the city centre where you can start your sightseeing or have your pick of restaurants. I would definitely stay here again and only wish I'd had a few more nights at this lovely hotel. 	1
Amazing hotel - very modern and well thought out! We booked at this hotel knowing we'd want somewhere nice after a 29 hour flying ordeal. It did not disappoint. The staff were wonderful, the room was small but exactly what we needed.	1
Perfect stay! I just spent 5 nights at the Only You Hotel and it was an all around pleasant and recommendable experience! The staff is super nice and helpful and makes you feel comfortable and provides excellent advice when asked. We had a premium room facing the street and it was the quietest sleeping experience I could have asked for - shutters that close out light, gorgeous king size beds and thick walls. I old 100% recommend this hotel for both business and pleasure! 	1
Lovely hotel - Can't wait to go back! This hotel is just great. You step off the street into a modern, cool reception area to be greeted with a welcome drink and very attentive staff. Rooms are great and have all the modern facilities, free wifi ipod docks etc. The hotel is decorated to a very high standard and the cleanliness is spot on.	1
Excellent hotel We stayed at the Only You Hotel for 3 Nights and we enjoyed every moment there. The hotel is perfectly located in the Chueca area, nice design and super friendly, helpful and professiomal People working there. We can highly recommend this hotel! 	1
Wonderful Stay Great location. Upgraded to a wonderful suite. Wonderful and helpful staff. Modern and very efficient rooms. Unfortunately, construction being done on a building directly across the street but the electric blinds muffled most of the noise. Would visit again, in a heartbeat. 	1
We like it here There is little point giving anyone five stars, or is there? No 4 star hotel in the middle of a capital city will ever be that good; however, this is a good establishment. The staff are really attentive and kind, the hotel is well organised and run, and strangely enough the restaurant is of a pretty good standard. We had supper there over two consecutive evenings, and it was just what we wanted. If you are a tourist looking for a good base that you are happy to go back to, then this is the place and I hope you enjoy it as much as we did. 	1
Excellent Hotel for Madrid We had a Premium room for our stay in the Hotel Preciados. Compared to the other hotels we stayed at during our trip (Barcelona, Nice, and Florence), this hotel by far was the best value for the money.	1
Impressive stay Wonderfully located and well appointed room. Really enjoyed this stay. The receptionist was really professional and helpful, and continued to call me by name my entire stay. 	1
Excellent position in MAdrid Stayed for 6 nights, end of June beginning of July 2014. Our room had a street view but was very quiet. The free minibar a great advantage. Just beware that the 15% discount for their restaurant is only valid once only. Superb position, at walking distance to the main attractions. 	1
Great location Stayed for two nights at end of June .Took my in-laws, both 80, for a short break so needed a central location and the Preciados was situated centrally for the City. On site car park with valet parking was really convenient-just make sure you arrive at the right end of the street as its all pedestranised ! Ate in the restaurant one evening and both the food and service was excellent. Breakfast was buffet style with a great choice All the staff were very helpful. Rooms were comfortable, the free mini bar is a nice touch however some tea/coffee making facility would have been appreciated. Highly recommended 	1
Great choice Good location to be able to walk to major vacationer destinations; room was very clean, and quiet (as promised). The breakfast buffet was great - lots of choices, tasty. Staff was helpful. A.C. functioned well. 	1
an ideal hotel We stayed here 4 nights in June, 2014. Preciados provided everything I could possible expect.	1
Wonderful hotel and staff We really loved our stay at Orfila - a charming small, quiet and relaxed hotel with excellent staff and lovely food and drinks. The Gin and Tonics alone are worth the stay! Lovely terrace and wonderful breakfasts (mmmm almond tart) - a real gem. Thanks to all the staff 	1
A Gem! My husband and I just enjoyed a total of 13 nights at the Hoel Orfila and what a pleasure it was! Small, friendly, homey and sooo lovely! Right on the edge of the Serrano on a quiet street. Short walks away from charming restaurants and cafes, boutiques and embassy mansions. Not part of the noisy city but easily accessible to all the sights and attractions. We loved it everyday of our stay. The excellent hotel staff was always there to help, to offer suggestions, to arrange for drivers, and to get us the best reservations available. And our room was so very comfortable and relaxing. Our bed was the greatest! We had Wifi available inside and out. I would be remiss to not mention the beautiful garden patio, the excellent indoor/ outdoor restaurant and the Spanish breakfast Buffet. We will never stay anywhere else in Madrid. Hotel Orfila is the epitome of class, comfort, pleasure and style! 	1
